"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Wapbaze_Com: Forum 24-Year-old Adeyi Kaosarah Named Kwaraâ<U+0080><U+0099>s SSA Youths Engagement NOT Commissioner  #Wapbaze https://t.co/YekKlHapA8…",FALSE,0,NA,2021-03-23 23:49:04,FALSE,NA,"1374508526450601991",NA,"<a href=""http://facebook.com"" rel=""nofollow"">io167666</a>","psarmmiey",1,TRUE,FALSE,NA,NA
"RT @AbiodunSanusi01: After so much pressure from Nigerians, @PoliceNG released @TUNDEAbass10 after brutalizing and dehumanizing the activis…",FALSE,0,NA,2021-03-23 23:47:29,FALSE,NA,"1374508127370944512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IsiborMagnus",54,TRUE,FALSE,NA,NA
"@SaharaReporters Is his case also treason felony? Because that's all apc and their stooge inn government can accuse… https://t.co/NXuc1zDyTG",FALSE,0,"SaharaReporters",2021-03-23 23:47:06,TRUE,"1374419481959665664","1374508030344110090","17409452","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","killdon10",0,FALSE,FALSE,NA,NA
"RT @RevolutionNowNg: What Nigerians are telling you now is to #FreeTundeAbass @TUNDEAbass10, except you want #EndSARS Season 2. 

The court…",FALSE,0,NA,2021-03-23 23:46:39,FALSE,NA,"1374507918775574530",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IsiborMagnus",4,TRUE,FALSE,NA,NA
"RT @Rsteadypro: This documentary is dedicated to all those who lost their lives during the protests and to the youth of Nigeria who stood i…",FALSE,0,NA,2021-03-23 23:46:07,FALSE,NA,"1374507783031119875",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","thereagold",117,TRUE,FALSE,NA,NA
"RT @OlatejuYF: @JuliusBegger is Missing. 
PLEASE RETWEET till he’s found. <U+0001F62D><U+0001F64F><U+0001F494>
.
#FreeJuliusBegger #EndSARS #EndPoliceBrutality https://t.co…",FALSE,0,NA,2021-03-23 23:46:06,FALSE,NA,"1374507780778782728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jinadutosin",14,TRUE,FALSE,NA,NA
"RT @OlatejuYF: @JuliusBegger is Missing. 
PLEASE RETWEET till he’s found. <U+0001F62D><U+0001F64F><U+0001F494>
.
#FreeJuliusBegger #EndSARS #EndPoliceBrutality https://t.co…",FALSE,0,NA,2021-03-23 23:45:51,FALSE,NA,"1374507715876118533",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Jinadutosin",231,TRUE,FALSE,NA,NA
"RT @AbiodunSanusi01: .@PoliceNG have refused to #FreeAbassNow. The Lagos State Police Command keep moving @TUNDEAbass10 from one station to…",FALSE,0,NA,2021-03-23 23:45:01,FALSE,NA,"1374507507327016960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IsiborMagnus",18,TRUE,FALSE,NA,NA
"RT @buzzcapital: Comrade @TUNDEAbass10 has been granted bail by the judge at sabo magistrate court but @mbuhari hoodlums refuse to release…",FALSE,0,NA,2021-03-23 23:43:52,FALSE,NA,"1374507216753987585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IsiborMagnus",32,TRUE,FALSE,NA,NA
"RT @OlatejuYF: @JuliusBegger is Missing. 
PLEASE RETWEET till he’s found. <U+0001F62D><U+0001F64F><U+0001F494>
.
#FreeJuliusBegger #EndSARS #EndPoliceBrutality https://t.co…",FALSE,0,NA,2021-03-23 23:43:20,FALSE,NA,"1374507085652631560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Intellectual_OT",231,TRUE,FALSE,NA,NA
"RT @dynamicshina: On 20th October 2020, the Nigerian army shot and killed PEACEFUL protesters in Lekki, Lagos.

Never forget.

#EndSARS.",FALSE,0,NA,2021-03-23 23:42:35,FALSE,NA,"1374506893087895554",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","me_aquamarine",46,TRUE,FALSE,NA,NA
"RT @YeleSowore: #FreeTundeAbass @policeng must free him now! He filmed brutal police officers, obviously the Nigerian police hasn’t learnt…",FALSE,0,NA,2021-03-23 23:41:18,FALSE,NA,"1374506572873826305",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IsiborMagnus",2068,TRUE,FALSE,NA,NA
"RT @UncleShinelz: CSP Francis Ani of Onipanu @PoliceNG Station, Tunde Abass must be released unconditionally! It is not a crime to film <U+0001F3A5> @…",FALSE,0,NA,2021-03-23 23:40:44,FALSE,NA,"1374506427520229377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IsiborMagnus",36,TRUE,FALSE,NA,NA
"RT @Dozzy_Dozzy22: @von_Bismack The uniform men do million times worse than this. In my view, the entire police force should be restructure…",FALSE,0,NA,2021-03-23 23:40:33,FALSE,NA,"1374506385237438481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hilarry_okafor",4,TRUE,FALSE,NA,NA
"Mr. Lecturer by Eedris Abdulkareem, Ann Marley,Kool kid, KC, Presh, Mark Drummond #EndSARS https://t.co/qGTxXaCJR8",FALSE,0,NA,2021-03-23 23:40:10,FALSE,NA,"1374506285530411008",NA,"<a href=""https://twitter.com/Baba_BS"" rel=""nofollow"">Bots by Baba</a>","Spotweefy",1,FALSE,FALSE,NA,NA
"RT @OlatejuYF: @JuliusBegger is Missing. 
PLEASE RETWEET till he’s found. <U+0001F62D><U+0001F64F><U+0001F494>
.
#FreeJuliusBegger #EndSARS #EndPoliceBrutality https://t.co…",FALSE,0,NA,2021-03-23 23:39:06,FALSE,NA,"1374506019397636099",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dwight_doctore",231,TRUE,FALSE,NA,NA
"RT @onomeitohan: The dpo of onipanu police station is still be interested in persecuting @TUNDEAbass10 after the judge granted him bail. Cs…",FALSE,0,NA,2021-03-23 23:38:07,FALSE,NA,"1374505771828879363",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IsiborMagnus",50,TRUE,FALSE,NA,NA
"RT @OlatejuYF: @fineboybella Pls save my Friend @JuliusBegger !!!! <U+0001F64F><U+0001F62D><U+0001F494>
.
#FreeJuliusBegger #EndSARS #EndPoliceBrutality https://t.co/ruY3aM…",FALSE,0,NA,2021-03-23 23:36:15,FALSE,NA,"1374505302939238401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","naijautos",59,TRUE,FALSE,NA,NA
"@RexChapman This is cool but where does the money go? I donated a lot of money to #BlackLivesMatter but I have no i… https://t.co/WVeRkGACaX",FALSE,1,"RexChapman",2021-03-23 23:35:32,TRUE,"1374472491020652544","1374505119149031429","324703658","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","devonaura",0,FALSE,FALSE,NA,NA
"Christians vow to continually resist the state government #Hijab policy.
#LeahSharibu #Kwara #FreeHinduTemples… https://t.co/lAEG76IPlq",FALSE,0,NA,2021-03-23 23:35:12,TRUE,NA,"1374505037272023043",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OchemeStephen",1,FALSE,FALSE,NA,NA
"@RevolutionNowNg @BlessedFestT @PoliceNG @Prince_Muyen @TUNDEAbass10 They will bend someday. It's a ploy to remain… https://t.co/Fp2OpFTPBh",FALSE,0,"RevolutionNowNg",2021-03-23 23:34:50,TRUE,"1374283740243976193","1374504942942130179","1155477995391520768","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","killdon10",0,FALSE,FALSE,NA,NA
"RT @OlatejuYF: @JuliusBegger is Missing. 
PLEASE RETWEET till he’s found. <U+0001F62D><U+0001F64F><U+0001F494>
.
#FreeJuliusBegger #EndSARS #EndPoliceBrutality https://t.co…",FALSE,0,NA,2021-03-23 23:34:03,FALSE,NA,"1374504748716462087",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ayiinkee_",231,TRUE,FALSE,NA,NA
"RT @SaharaReporters: Five Months After #EndSARS Protest, @PoliceNG Refuse To Release Activist Arrested For Filming Brutality Despite Court…",FALSE,0,NA,2021-03-23 23:32:57,FALSE,NA,"1374504469698801665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Doro_Floxy",574,TRUE,FALSE,NA,NA
"RT @iSlimfit: Forces Beyond Our Control. 

This documentary is dedicated to all those who lost their lives during the #Endsars protests and…",FALSE,0,NA,2021-03-23 23:32:45,FALSE,NA,"1374504420260466690",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_harbey",23,TRUE,FALSE,NA,NA
"RT @RevolutionNowNg: Dear citizens, whatever you do today, remember that what we protested for is happening again and much worse than it wa…",FALSE,0,NA,2021-03-23 23:31:48,FALSE,NA,"1374504182330269697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IsiborMagnus",59,TRUE,FALSE,NA,NA
"No water in #Abuja for like 5days now, I bought 20liters of rubber for Five hundred naira (500) this country is rea… https://t.co/APLYtXRELn",FALSE,1,NA,2021-03-23 23:31:28,TRUE,NA,"1374504095596249099",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AkuomaObijiaku",1,FALSE,FALSE,NA,NA
"RT @Imoteda: Daily Reminder:

At this time on 20/10/20, the army shot live rounds at unarmed protesters at the Lekki Toll Gate. 

Lagos Sta…",FALSE,0,NA,2021-03-23 23:31:09,FALSE,NA,"1374504018433642500",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ademikanre",18,TRUE,FALSE,NA,NA
"RT @TheBiafraExit: If you have all those civilians, protesters #EndSARS #LekkiMassacre #ObigboMassacre #NkpoMassacre #EnuguMassacre #AfaraU…",FALSE,0,NA,2021-03-23 23:29:43,FALSE,NA,"1374503655064305673",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Emma44222818",65,TRUE,FALSE,NA,NA
"RT @ajayi_davina: Guys we have a leadddd!!! SARS arrested our friend while he was using the atm yesterday claiming that he’s a yahoo boy. W…",FALSE,0,NA,2021-03-23 23:29:41,FALSE,NA,"1374503646944137228",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1nigeriangirl",17,TRUE,FALSE,NA,NA
"RT @Arise_NigerianY: As we go to bed tonight remember to say: 
For Jimoh #EndSARS
For Ifeoma #EndSARS
For Ayomide #EndSARS
For chijioke #En…",FALSE,0,NA,2021-03-23 23:29:07,FALSE,NA,"1374503505684176904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AngaziMiss",26,TRUE,FALSE,NA,NA
"RT @dynamicshina: On 20th October 2020, the Nigerian army shot and killed PEACEFUL protesters in Lekki, Lagos.

Never forget.

#EndSARS.",FALSE,0,NA,2021-03-23 23:29:07,FALSE,NA,"1374503504950173699",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Caesar1O3",46,TRUE,FALSE,NA,NA
"RT @jmxnodebe: my bro @AGUNNABUEZE made a beautiful song “War Outside” about the state of affairs. i wrote the 2nd verse &amp; co wrote the 3rd…",FALSE,0,NA,2021-03-23 23:28:44,FALSE,NA,"1374503409596854272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OfFlows",4,TRUE,FALSE,NA,NA
"RT @DavidHundeyin: ""Pashun and Inshallah"" is not a strategy for going through life. Refusing to learn and going around with your friends ac…",FALSE,0,NA,2021-03-23 23:28:43,FALSE,NA,"1374503406874755076",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Coltishbright",29,TRUE,FALSE,NA,NA
"RT @RevolutionNowNg: 5 Months After #ENDSARS, @PoliceNG Arrests Activist For Filming Police Brutality!

DPO of Onipanu Police Station, Fran…",FALSE,0,NA,2021-03-23 23:27:52,FALSE,NA,"1374503189563633667",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Swagsweezy",167,TRUE,FALSE,NA,NA
"RT @OlatejuYF: @JuliusBegger is Missing. 
PLEASE RETWEET till he’s found. <U+0001F62D><U+0001F64F><U+0001F494>
.
#FreeJuliusBegger #EndSARS #EndPoliceBrutality https://t.co…",FALSE,0,NA,2021-03-23 23:26:08,FALSE,NA,"1374502755457372168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MiwaBanjo",231,TRUE,FALSE,NA,NA
"RT @ifemosumichael: Information on #FreeTundeAbass says that SP Adejobi Olumuyiwa, The @PoliceNG PPRO in Lagos is executing the order from…",FALSE,0,NA,2021-03-23 23:26:01,FALSE,NA,"1374502724188872712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Doro_Floxy",462,TRUE,FALSE,NA,NA
"RT @OlatejuYF: @fineboybella Pls save my Friend @JuliusBegger !!!! <U+0001F64F><U+0001F62D><U+0001F494>
.
#FreeJuliusBegger #EndSARS #EndPoliceBrutality https://t.co/ruY3aM…",FALSE,0,NA,2021-03-23 23:23:50,FALSE,NA,"1374502175808708609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SammyBlaze_",59,TRUE,FALSE,NA,NA
"RT @iSlimfit: Forces Beyond Our Control. 

This documentary is dedicated to all those who lost their lives during the #Endsars protests and…",FALSE,0,NA,2021-03-23 23:23:38,FALSE,NA,"1374502124491399168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sunnet4me",23,TRUE,FALSE,NA,NA
"RT @Rsteadypro: This documentary is dedicated to all those who lost their lives during the protests and to the youth of Nigeria who stood i…",FALSE,0,NA,2021-03-23 23:23:21,FALSE,NA,"1374502055608418307",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miick_I",117,TRUE,FALSE,NA,NA
"RT @OlatejuYF: @fineboybella Pls save my Friend @JuliusBegger !!!! <U+0001F64F><U+0001F62D><U+0001F494>
.
#FreeJuliusBegger #EndSARS #EndPoliceBrutality https://t.co/ruY3aM…",FALSE,0,NA,2021-03-23 23:23:11,FALSE,NA,"1374502014483193864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CptFmj",59,TRUE,FALSE,NA,NA
"RT @lucy_josef: @MobilePunch OUT #NowPlaying increases the #volume #rt #Naija #tradingtips #Newsnight #Newsline #Nigeria #BreakingNews #New…",FALSE,0,NA,2021-03-23 23:22:43,FALSE,NA,"1374501896665231363",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","CallmeAyor",2,TRUE,FALSE,NA,NA
"RT @OlatejuYF: @fineboybella Pls save my Friend @JuliusBegger !!!! <U+0001F64F><U+0001F62D><U+0001F494>
.
#FreeJuliusBegger #EndSARS #EndPoliceBrutality https://t.co/ruY3aM…",FALSE,0,NA,2021-03-23 23:19:43,FALSE,NA,"1374501141262704649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_shanaofficial",59,TRUE,FALSE,NA,NA
"RT @Rsteadypro: This documentary is dedicated to all those who lost their lives during the protests and to the youth of Nigeria who stood i…",FALSE,0,NA,2021-03-23 23:17:54,FALSE,NA,"1374500683462807560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ts_geo01",117,TRUE,FALSE,NA,NA
"@MobilePunch OUT #NowPlaying increases the #volume #rt #Naija #tradingtips #Newsnight #Newsline #Nigeria… https://t.co/9xTheCquHi",FALSE,1,"MobilePunch",2021-03-23 23:17:36,TRUE,"1374493536909815809","1374500607906615302","24291371","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lucy_josef",2,FALSE,FALSE,NA,NA
"RT @OlatejuYF: @JuliusBegger is Missing. 
PLEASE RETWEET till he’s found. <U+0001F62D><U+0001F64F><U+0001F494>
.
#FreeJuliusBegger #EndSARS #EndPoliceBrutality https://t.co…",FALSE,0,NA,2021-03-23 23:17:32,FALSE,NA,"1374500589019656198",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kennySolola",231,TRUE,FALSE,NA,NA
"RT @Rsteadypro: This documentary is dedicated to all those who lost their lives during the protests and to the youth of Nigeria who stood i…",FALSE,0,NA,2021-03-23 23:17:06,FALSE,NA,"1374500482983464966",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jiido_",117,TRUE,FALSE,NA,NA
"RT @OlatejuYF: @fineboybella Pls save my Friend @JuliusBegger !!!! <U+0001F64F><U+0001F62D><U+0001F494>
.
#FreeJuliusBegger #EndSARS #EndPoliceBrutality https://t.co/ruY3aM…",FALSE,0,NA,2021-03-23 23:16:48,FALSE,NA,"1374500408018669569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hala_dyn",59,TRUE,FALSE,NA,NA
"RT @OjuiluEko: @Vartican_ The reason why our leaders keep toying with our future is because we the Youths play too much who win grammy or n…",FALSE,0,NA,2021-03-23 23:16:38,FALSE,NA,"1374500364888670220",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KofiBoa90961612",3,TRUE,FALSE,NA,NA
"RT @OlatejuYF: @JuliusBegger is Missing. 
PLEASE RETWEET till he’s found. <U+0001F62D><U+0001F64F><U+0001F494>
.
#FreeJuliusBegger #EndSARS #EndPoliceBrutality https://t.co…",FALSE,0,NA,2021-03-23 23:15:46,FALSE,NA,"1374500146373750794",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesAr47160392",231,TRUE,FALSE,NA,NA
"RT @ajaofawas: Get your club jersey for 5,000

Customized Jersey 7,500

Send a dm or 
WhatsApp: 08174426201

Delivery Nationwide <U+0001F4CD>
.
.
.
Lu…",FALSE,0,NA,2021-03-23 23:15:35,FALSE,NA,"1374500101155028995",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","m_s_abdul",192,TRUE,FALSE,NA,NA
"@PostMastaGen 
#EndSARS  So, why do you think the Nigerian army has problems defeating Boko Haram?",FALSE,0,"PostMastaGen",2021-03-23 23:14:57,FALSE,NA,"1374499939519143940","1244674134547804161","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","afroromantics",0,FALSE,FALSE,NA,NA
"RT @Rsteadypro: This documentary is dedicated to all those who lost their lives during the protests and to the youth of Nigeria who stood i…",FALSE,0,NA,2021-03-23 23:14:48,FALSE,NA,"1374499903901102085",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","_AD3X",117,TRUE,FALSE,NA,NA
"RT @Rsteadypro: This documentary is dedicated to all those who lost their lives during the protests and to the youth of Nigeria who stood i…",FALSE,0,NA,2021-03-23 23:14:13,FALSE,NA,"1374499755997294598",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mazi_Chigbogu",117,TRUE,FALSE,NA,NA
"RT @ifemosumichael: Information on #FreeTundeAbass says that SP Adejobi Olumuyiwa, The @PoliceNG PPRO in Lagos is executing the order from…",FALSE,0,NA,2021-03-23 23:12:49,FALSE,NA,"1374499402811801600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IsiborMagnus",462,TRUE,FALSE,NA,NA
"RT @ajaofawas: Get your club jersey for 5,000

Customized Jersey 7,500

Send a dm or 
WhatsApp: 08174426201

Delivery Nationwide <U+0001F4CD>
.
.
.
Lu…",FALSE,0,NA,2021-03-23 23:12:49,FALSE,NA,"1374499402799222793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ameer_idrees",192,TRUE,FALSE,NA,NA
"RT @Rsteadypro: This documentary is dedicated to all those who lost their lives during the protests and to the youth of Nigeria who stood i…",FALSE,0,NA,2021-03-23 23:12:30,FALSE,NA,"1374499325439401987",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hils_ooo",117,TRUE,FALSE,NA,NA
"RT @iSlimfit: Forces Beyond Our Control. 

This documentary is dedicated to all those who lost their lives during the #Endsars protests and…",FALSE,0,NA,2021-03-23 23:12:28,FALSE,NA,"1374499315050156050",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_dayjee",23,TRUE,FALSE,NA,NA
"RT @Rsteadypro: This documentary is dedicated to all those who lost their lives during the protests and to the youth of Nigeria who stood i…",FALSE,0,NA,2021-03-23 23:11:45,FALSE,NA,"1374499133663240198",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iamollybee_la",117,TRUE,FALSE,NA,NA
"RT @baasegun1: A governor with 15% of possible votes has no mandate. He is governor only because the electoral system is rigged against the…",FALSE,0,NA,2021-03-23 23:11:39,FALSE,NA,"1374499111764856832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ObinnaOgbodo7",14,TRUE,FALSE,NA,NA
"RT @Rsteadypro: This documentary is dedicated to all those who lost their lives during the protests and to the youth of Nigeria who stood i…",FALSE,0,NA,2021-03-23 23:10:34,FALSE,NA,"1374498839063760896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheMaxFierce",117,TRUE,FALSE,NA,NA
"RT @enjemarose: Jovi has this song 'no peace' every time I listen to it I cry 

#Cameroon #EndSARS #EndPhoneTax #EndPoliceBrutality #EndBIR",FALSE,0,NA,2021-03-23 23:10:29,FALSE,NA,"1374498817299468292",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Contri_Boy",2,TRUE,FALSE,NA,NA
"RT @YeleSowore: #FreeTundeAbass @policeng must free him now! He filmed brutal police officers, obviously the Nigerian police hasn’t learnt…",FALSE,0,NA,2021-03-23 23:10:10,FALSE,NA,"1374498735338614786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","___k3r",2068,TRUE,FALSE,NA,NA
"RT @iSlimfit: Forces Beyond Our Control. 

This documentary is dedicated to all those who lost their lives during the #Endsars protests and…",FALSE,0,NA,2021-03-23 23:09:47,FALSE,NA,"1374498639611977728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheBishopJoe",23,TRUE,FALSE,NA,NA
"Forum 24-Year-old Adeyi Kaosarah Named Kwaraâ<U+0080><U+0099>s SSA Youths Engagement NOT Commissioner  #Wapbaze… https://t.co/ghLt8hix9Y",FALSE,0,NA,2021-03-23 23:09:37,TRUE,NA,"1374498596687552523",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Wapbaze_Com",1,FALSE,FALSE,NA,NA
"Download THE LOST WORLD: JURASSIC PARK Trailer + Clip (1997) Jeff Goldblum, Adventure Movie #Wapbaze… https://t.co/FSr57fM6fq",FALSE,0,NA,2021-03-23 23:09:36,TRUE,NA,"1374498592828710919",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Wapbaze_Com",0,FALSE,FALSE,NA,NA
"RT @SaharaReporters: Five Months After #EndSARS Protest, @PoliceNG Refuse To Release Activist Arrested For Filming Brutality Despite Court…",FALSE,0,NA,2021-03-23 23:09:30,FALSE,NA,"1374498570590584841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VictorShakespe1",574,TRUE,FALSE,NA,NA
"RT @RevolutionNowNg: 5 Months After #ENDSARS, @PoliceNG Arrests Activist For Filming Police Brutality!

DPO of Onipanu Police Station, Fran…",FALSE,0,NA,2021-03-23 23:08:53,FALSE,NA,"1374498412712796169",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Remmymoses",167,TRUE,FALSE,NA,NA
"RT @OlatejuYF: @JuliusBegger is Missing. 
PLEASE RETWEET till he’s found. <U+0001F62D><U+0001F64F><U+0001F494>
.
#FreeJuliusBegger #EndSARS #EndPoliceBrutality https://t.co…",FALSE,0,NA,2021-03-23 23:06:43,FALSE,NA,"1374497866878644227",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","avryll__",231,TRUE,FALSE,NA,NA
"RT @nigeriaininside: No zoning of presidency come 2023. Present a credible leader &amp; we will vote him. Our next president can come from anyw…",FALSE,0,NA,2021-03-23 23:05:32,FALSE,NA,"1374497569233981456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nigeriaininside",1,TRUE,FALSE,NA,NA
"RT @anoutsider4L: the fact that Burna boy hasn't removed the blood Nigerian flag from his DP since that #EndSARS period, shows how much he…",FALSE,0,NA,2021-03-23 23:05:26,FALSE,NA,"1374497544550584320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BluntVera1",45,TRUE,FALSE,NA,NA
"RT @OtunbaCash2: ""There are three things a man must know to survive in this world : What is too much for him, what is too little and what i…",FALSE,0,NA,2021-03-23 23:05:07,FALSE,NA,"1374497465152331776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iam_Shafiq_01",5,TRUE,FALSE,NA,NA
"RT @AyowoleSanyaolu: Update: embarrassed by the social media outburst, @PoliceNG desperately looking for charges to pin against @TUNDEAbass…",FALSE,0,NA,2021-03-23 23:04:01,FALSE,NA,"1374497191130062861",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raindea7",206,TRUE,FALSE,NA,NA
"Mr President by African China #EndSARS https://t.co/hXNSy9okbM",FALSE,0,NA,2021-03-23 23:03:44,FALSE,NA,"1374497116609941508",NA,"<a href=""https://twitter.com/Baba_BS"" rel=""nofollow"">Bots by Baba</a>","Spotweefy",0,FALSE,FALSE,NA,NA
"RT @OlatejuYF: @fineboybella Pls save my Friend @JuliusBegger !!!! <U+0001F64F><U+0001F62D><U+0001F494>
.
#FreeJuliusBegger #EndSARS #EndPoliceBrutality https://t.co/ruY3aM…",FALSE,0,NA,2021-03-23 23:03:26,FALSE,NA,"1374497042429476873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ibk_brown",59,TRUE,FALSE,NA,NA
"RT @Rehoboth_VOW: And the intent of heart!!!
#WritingsOnDaWall
#Crypto 
#EndSARS https://t.co/BLrVkvggKr",FALSE,0,NA,2021-03-23 23:03:22,FALSE,NA,"1374497026495279110",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","light_ened",4,TRUE,FALSE,NA,NA
"RT @Icekid26168526: if you have a heart retweet this pic #EndSARS #BuhariMustGo #mrmacaroni https://t.co/IlW5X5q2iE",FALSE,0,NA,2021-03-23 23:01:07,FALSE,NA,"1374496458666250245",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chimah_J",3475,TRUE,FALSE,NA,NA
